2022/01/01,78,59.71428571,1.825327511,2.378676471
2022/01/02,82,65.28571429,1.912133891,2.425087108
2022/01/03,103,75,1.996197719,2.70790378
2022/01/04,151,90.14285714,2.328413284,2.900321543
2022/01/05,388,134.7142857,3.061688312,3.802431611
2022/01/06,640,217.1428571,4.537313433,5.3
2022/01/07,920,337.4285714,6.265251989,7.587257618
2022/01/08,1223,501,8.389952153,10.38359788
2022/01/09,1223,664,10.17067834,12.5122549
2022/01/10,871,773.7142857,10.31619048,13.62614679
2022/01/11,959,889.1428571,9.863708399,15
2022/01/12,2196,1147.428571,8.517497349,17.80753968
2022/01/13,3121,1501.857143,6.916447368,22.40782123
2022/01/14,4055,1949.714286,5.778154107,26.81742044
2022/01/15,4559,2426.285714,4.842885657,31.67078825
2022/01/16,4166,2846.714286,4.28722031,35.30890805
2022/01/17,3713,3252.714286,4.204025111,35.7677665
2022/01/18,5181,3855.857143,4.336600257,36.82372506
2022/01/19,7366,4594.428571,4.004108566,32.12869704
2022/01/20,8634,5382,3.583563207,25.97681941
2022/01/21,9695,6187.714286,3.173651817,20.79664111
2022/01/22,11217,7138.857143,2.942298634,17.0588535
2022/01/23,9460,7895.142857,2.773422994,14.72928501
2022/01/24,8493,8578,2.637182134,13.93957246
2022/01/25,12797,9666,2.506835612,13.80787746
2022/01/26,14077,10624.71429,2.312521377,11.87008357
2022/01/27,16525,11752,2.183574879,9.96742292
2022/01/28,17610,12882.71429,2.081982731,8.338101187
2022/01/29,17424,13769.42857,1.928800128,7.142550388
2022/01/30,15893,14688.42857,1.860438606,6.432756867
2022/01/31,11743,15152.71429,1.766462379,5.893737804
2022/02/01,14432,15386.28571,1.591794508,5.279723017
2022/02/02,21562,16455.57143,1.548801312,4.716293882
2022/02/03,20663,17046.71429,1.450537295,4.183514226
2022/02/04,19788,17357.85714,1.347375775,3.716231874
2022/02/05,21110,17884.42857,1.298850455,3.30929267
2022/02/06,17519,18116.71429,1.233400442,3.05395449
2022/02/07,12194,18181.14286,1.199860468,2.817569281
2022/02/08,17100,18562.28571,1.206417589,2.510644142
2022/02/09,18275,18092.71429,1.099488666,2.27005463
2022/02/10,18888,17839.14286,1.046485707,2.036060298
2022/02/11,18648,17676.28571,1.018344924,1.837092582
2022/02/12,11755,16339.85714,0.913635964,1.6368767
2022/02/13,13061,15703,0.866768651,1.497536136
2022/02/14,10330,15436.71429,0.849050822,1.416639075
2022/02/15,15515,15210.28571,0.819418791,1.348083437
2022/02/16,17325,15074.57143,0.833184628,1.224776063
2022/02/17,17856,14927.14286,0.836763458,1.137769047
2022/02/18,16122,14566.28571,0.82405806,1.066202453
2022/02/19,13509,14816.85714,0.906792331,0.984294399
2022/02/20,12933,14798.57143,0.94240409,0.929780174
2022/02/21,8801,14580.14286,0.944510767,0.900491564
2022/02/22,11439,13997.85714,0.920288902,0.860364417
2022/02/23,14559,13602.71429,0.902361593,0.830063927
2022/02/24,10163,12503.71429,0.837649536,0.786303086
2022/02/25,11123,11789.57143,0.809373897,0.752290623
2022/02/26,11558,11510.85714,0.776875759,0.769269942
2022/02/27,10314,11136.71429,0.752553335,0.766868859
2022/02/28,9629,11255,0.77194031,0.768494635
2022/03/01,11813,11308.42857,0.807868551,0.749314744
2022/03/02,12693,11041.85714,0.811739254,0.743038536
2022/03/03,12251,11340.14286,0.906941937,0.727694843
2022/03/04,10517,11253.57143,0.954536091,0.714680679
2022/03/05,10806,11146.14286,0.968315627,0.72719478
2022/03/06,9289,10999.71429,0.987698347,0.725747151
2022/03/07,5374,10391.85714,0.923310275,0.721156683
2022/03/08,8925,9979.285714,0.882464407,0.728828067
2022/03/09,10823,9712.142857,0.879575123,0.723708659
2022/03/10,10080,9402,0.829090085,0.756160945
2022/03/11,8464,9108.714286,0.809406538,0.772590533
2022/03/12,9164,8874.142857,0.79616267,0.760426275
2022/03/13,8131,8708.714286,0.791721863,0.759907903
2022/03/14,4836,8631.857143,0.830636625,0.736350265
2022/03/15,7836,8476.285714,0.849388018,0.729288037
2022/03/16,10221,8390.285714,0.863896448,0.734540206
2022/03/17,8461,8159,0.867794086,0.736499967
2022/03/18,7825,8067.714286,0.885713838,0.745403033
2022/03/19,7444,7822,0.881437241,0.736908808
2022/03/20,6502,7589.285714,0.871458802,0.73625246
2022/03/21,3855,7449.142857,0.862982639,0.742879204
2022/03/22,3533,6834.428571,0.806299929,0.719227724
2022/03/23,6430,6292.857143,0.750017026,0.70748496
2022/03/24,8875,6352,0.77852678,0.699590206
2022/03/25,7289,6275.428571,0.777844672,0.704397486
2022/03/26,7440,6274.857143,0.802206232,0.704128669
2022/03/27,7844,6466.571429,0.852065882,0.713190151
2022/03/28,4544,6565,0.881309451,0.736667017
2022/03/29,7846,7181.142857,1.050730545,0.759422242
2022/03/30,9520,7622.571429,1.211305335,0.768705067
2022/03/31,8226,7529.857143,1.18543091,0.790493545
2022/04/01,7982,7628.857143,1.215671098,0.809498066
2022/04/02,7395,7622.428571,1.214757308,0.832365046
2022/04/03,7899,7630.285714,1.179958468,0.86494399
